name,index,XID
Динамо,0,W38411380
Динамо,1,W38411380
Динамо,2,W38411380
Динамо,3,W38411380
Динамо,4,W38411380
Динамо,5,W38411380
Динамо,6,W38411380
Динамо,7,W38411380
Динамо,8,W38411380
Динамо,9,W38411380
Динамо,10,W38411380
Динамо,11,W38411380
Динамо,12,W38411380
№28 Здание городской электростанции «Луч»,13,N1930476141
№28 Здание городской электростанции «Луч»,14,N1930476141
№28 Здание городской электростанции «Луч»,15,N1930476141
№28 Здание городской электростанции «Луч»,16,N1930476141
№28 Здание городской электростанции «Луч»,17,N1930476141
№28 Здание городской электростанции «Луч»,18,N1930476141
№28 Здание городской электростанции «Луч»,19,N1930476141
№28 Здание городской электростанции «Луч»,20,N1930476141
№28 Здание городской электростанции «Луч»,21,N1930476141
№28 Здание городской электростанции «Луч»,22,N1930476141
№28 Здание городской электростанции «Луч»,23,N1930476141
№28 Здание городской электростанции «Луч»,24,N1930476141
№28 Здание городской электростанции «Луч»,25,N1930476141
№28 Здание городской электростанции «Луч»,26,N1930476141
№28 Здание городской электростанции «Луч»,27,N1930476141
№28 Здание городской электростанции «Луч»,28,N1930476141
№28 Здание городской электростанции «Луч»,29,N1930476141
№28 Здание городской электростанции «Луч»,30,N1930476141
№28 Здание городской электростанции «Луч»,31,N1930476141
№28 Здание городской электростанции «Луч»,32,N1930476141
№28 Здание городской электростанции «Луч»,33,N1930476141
№28 Здание городской электростанции «Луч»,34,N1930476141
№27 Дом Г.Н. Скрябина,35,N3002726097
№27 Дом Г.Н. Скрябина,36,N3002726097
№27 Дом Г.Н. Скрябина,37,N3002726097
№27 Дом Г.Н. Скрябина,38,N3002726097
№27 Дом Г.Н. Скрябина,39,N3002726097
№27 Дом Г.Н. Скрябина,40,N3002726097
№27 Дом Г.Н. Скрябина,41,N3002726097
№27 Дом Г.Н. Скрябина,42,N3002726097
№27 Дом Г.Н. Скрябина,43,N3002726097
№27 Дом Г.Н. Скрябина,44,N3002726097
№27 Дом Г.Н. Скрябина,45,N3002726097
№27 Дом Г.Н. Скрябина,46,N3002726097
№27 Дом Г.Н. Скрябина,47,N3002726097
№27 Дом Г.Н. Скрябина,48,N3002726097
№27 Дом Г.Н. Скрябина,49,N3002726097
№27 Дом Г.Н. Скрябина,50,N3002726097
№27 Дом Г.Н. Скрябина,51,N3002726097
Литературная жизнь Урала XX века,52,N2475691784
Литературная жизнь Урала XX века,53,N2475691784
Литературная жизнь Урала XX века,54,N2475691784
Литературная жизнь Урала XX века,55,N2475691784
Литературная жизнь Урала XX века,56,N2475691784
Литературная жизнь Урала XX века,57,N2475691784
Литературная жизнь Урала XX века,58,N2475691784
Литературная жизнь Урала XX века,59,N2475691784
Литературная жизнь Урала XX века,60,N2475691784
Литературная жизнь Урала XX века,61,N2475691784
Литературная жизнь Урала XX века,62,N2475691784
Литературная жизнь Урала XX века,63,N2475691784
Литературная жизнь Урала XX века,64,N2475691784
Литературная жизнь Урала XX века,65,N2475691784
Литературная жизнь Урала XX века,66,N2475691784
Литературная жизнь Урала XX века,67,N2475691784
Литературная жизнь Урала XX века,68,N2475691784
Литературная жизнь Урала XX века,69,N2475691784
Дом-музей Бажова,70,W55235295
Дом-музей Бажова,71,W55235295
Дом-музей Бажова,72,W55235295
Дом-музей Бажова,73,W55235295
Дом-музей Бажова,74,W55235295
Дом-музей Бажова,75,W55235295
Дом-музей Бажова,76,W55235295
Дом-музей Бажова,77,W55235295
Дом-музей Бажова,78,W55235295
Дом-музей Бажова,79,W55235295
Дом-музей Бажова,80,W55235295
Дом-музей Бажова,81,W55235295
Дом-музей Бажова,82,W55235295
Театр кукол,83,N181286204
Театр кукол,84,N181286204
Театр кукол,85,N181286204
Театр кукол,86,N181286204
Театр кукол,87,N181286204
Театр кукол,88,N181286204
Театр кукол,89,N181286204
Театр кукол,90,N181286204
Театр кукол,91,N181286204
Театр кукол,92,N181286204
Театр кукол,93,N181286204
Театр кукол,94,N181286204
Харитоновский сад,95,W35090291
Харитоновский сад,96,W35090291
Харитоновский сад,97,W35090291
Харитоновский сад,98,W35090291
Харитоновский сад,99,W35090291
Харитоновский сад,100,W35090291
Харитоновский сад,101,W35090291
Харитоновский сад,102,W35090291
Харитоновский сад,103,W35090291
Харитоновский сад,104,W35090291
Харитоновский сад,105,W35090291
Харитоновский сад,106,W35090291
Харитоновский сад,107,W35090291
Харитоновский сад,108,W35090291
Харитоновский сад,109,W35090291
Харитоновский сад,110,W35090291
Харитоновский сад,111,W35090291
Харитоновский сад,112,W35090291
Харитоновский сад,113,W35090291
Харитоновский сад,114,W35090291
Харитоновский сад,115,W35090291
Харитоновский сад,116,W35090291
Харитоновский сад,117,W35090291
Харитоновский сад,118,W35090291
Харитоновский сад,119,W35090291
Харитоновский сад,120,W35090291
Харитоновский сад,121,W35090291
Харитоновский сад,122,W35090291
Храм в честь Вознесения Господня,123,W46993188
Храм в честь Вознесения Господня,124,W46993188
Храм в честь Вознесения Господня,125,W46993188
Храм в честь Вознесения Господня,126,W46993188
Храм в честь Вознесения Господня,127,W46993188
Храм в честь Вознесения Господня,128,W46993188
Храм в честь Вознесения Господня,129,W46993188
Храм в честь Вознесения Господня,130,W46993188
Храм в честь Вознесения Господня,131,W46993188
Храм в честь Вознесения Господня,132,W46993188
Храм в честь Вознесения Господня,133,W46993188
Храм в честь Вознесения Господня,134,W46993188
Храм в честь Вознесения Господня,135,W46993188
Храм в честь Вознесения Господня,136,W46993188
Храм в честь Вознесения Господня,137,W46993188
Храм в честь Вознесения Господня,138,W46993188
Храм в честь Вознесения Господня,139,W46993188
Храм в честь Вознесения Господня,140,W46993188
Храм в честь Вознесения Господня,141,W46993188
Храм в честь Вознесения Господня,142,W46993188
Храм в честь Вознесения Господня,143,W46993188
Храм в честь Вознесения Господня,144,W46993188
Храм в честь Вознесения Господня,145,W46993188
Храм в честь Вознесения Господня,146,W46993188
Храм в честь Вознесения Господня,147,W46993188
Храм в честь Вознесения Господня,148,W46993188
Храм в честь Вознесения Господня,149,W46993188
Храм в честь Вознесения Господня,150,W46993188
Храм в честь Вознесения Господня,151,W46993188
Храм в честь Вознесения Господня,152,W46993188
Храм в честь Вознесения Господня,153,W46993188
Храм в честь Вознесения Господня,154,W46993188
Храм в честь Вознесения Господня,155,W46993188
Храм в честь Вознесения Господня,156,W46993188
Храм в честь Вознесения Господня,157,W46993188
Храм в честь Вознесения Господня,158,W46993188
Храм в честь Вознесения Господня,159,W46993188
Храм в честь Вознесения Господня,160,W46993188
Храм в честь Вознесения Господня,161,W46993188
Храм в честь Вознесения Господня,162,W46993188
Храм в честь Вознесения Господня,163,W46993188
Храм в честь Вознесения Господня,164,W46993188
Храм в честь Вознесения Господня,165,W46993188
Храм в честь Вознесения Господня,166,W46993188
Храм в честь Вознесения Господня,167,W46993188
Храм в честь Вознесения Господня,168,W46993188
Храм в честь Вознесения Господня,169,W46993188
Храм в честь Вознесения Господня,170,W46993188
Храм в честь Вознесения Господня,171,W46993188
Суворовское училище,172,W43554808
Суворовское училище,173,W43554808
Суворовское училище,174,W43554808
Суворовское училище,175,W43554808
Суворовское училище,176,W43554808
Суворовское училище,177,W43554808
Суворовское училище,178,W43554808
Суворовское училище,179,W43554808
Суворовское училище,180,W43554808
Суворовское училище,181,W43554808
Суворовское училище,182,W43554808
Суворовское училище,183,W43554808
Суворовское училище,184,W43554808
Суворовское училище,185,W43554808
Суворовское училище,186,W43554808
Суворовское училище,187,W43554808
Суворовское училище,188,W43554808
Суворовское училище,189,W43554808
Суворовское училище,190,W43554808
Суворовское училище,191,W43554808
Суворовское училище,192,W43554808
Суворовское училище,193,W43554808
Суворовское училище,194,W43554808
Свято-Троицкий Кафедральный собор,195,W46866652
Свято-Троицкий Кафедральный собор,196,W46866652
Свято-Троицкий Кафедральный собор,197,W46866652
Свято-Троицкий Кафедральный собор,198,W46866652
Свято-Троицкий Кафедральный собор,199,W46866652
Свято-Троицкий Кафедральный собор,200,W46866652
Свято-Троицкий Кафедральный собор,201,W46866652
Свято-Троицкий Кафедральный собор,202,W46866652
Свято-Троицкий Кафедральный собор,203,W46866652
Свято-Троицкий Кафедральный собор,204,W46866652
Свято-Троицкий Кафедральный собор,205,W46866652
Свято-Троицкий Кафедральный собор,206,W46866652
Свято-Троицкий Кафедральный собор,207,W46866652
Свято-Троицкий Кафедральный собор,208,W46866652
Свято-Троицкий Кафедральный собор,209,W46866652
Свято-Троицкий Кафедральный собор,210,W46866652
Свято-Троицкий Кафедральный собор,211,W46866652
Свято-Троицкий Кафедральный собор,212,W46866652
Свято-Троицкий Кафедральный собор,213,W46866652
Свято-Троицкий Кафедральный собор,214,W46866652
Свято-Троицкий Кафедральный собор,215,W46866652
Свято-Троицкий Кафедральный собор,216,W46866652
Свято-Троицкий Кафедральный собор,217,W46866652
Дом-музей Д. Н. Мамина-Сибиряка,218,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,219,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,220,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,221,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,222,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,223,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,224,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,225,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,226,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,227,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,228,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,229,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,230,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,231,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,232,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,233,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,234,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,235,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,236,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,237,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,238,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,239,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,240,N6511782886
Дом-музей Д. Н. Мамина-Сибиряка,241,N6511782886
Художественный Музей Эрнста Неизвестного,242,W59804414
Художественный Музей Эрнста Неизвестного,243,W59804414
Художественный Музей Эрнста Неизвестного,244,W59804414
Художественный Музей Эрнста Неизвестного,245,W59804414
Художественный Музей Эрнста Неизвестного,246,W59804414
Художественный Музей Эрнста Неизвестного,247,W59804414
Художественный Музей Эрнста Неизвестного,248,W59804414
Художественный Музей Эрнста Неизвестного,249,W59804414
Художественный Музей Эрнста Неизвестного,250,W59804414
Художественный Музей Эрнста Неизвестного,251,W59804414
Художественный Музей Эрнста Неизвестного,252,W59804414
Художественный Музей Эрнста Неизвестного,253,W59804414
Художественный Музей Эрнста Неизвестного,254,W59804414
Художественный Музей Эрнста Неизвестного,255,W59804414
Серго Орджоникидзе,256,W948556954
Серго Орджоникидзе,257,W948556954
Серго Орджоникидзе,258,W948556954
Серго Орджоникидзе,259,W948556954
Серго Орджоникидзе,260,W948556954
Серго Орджоникидзе,261,W948556954
Серго Орджоникидзе,262,W948556954
Серго Орджоникидзе,263,W948556954
Серго Орджоникидзе,264,W948556954
Серго Орджоникидзе,265,W948556954
Серго Орджоникидзе,266,W948556954
Серго Орджоникидзе,267,W948556954
Серго Орджоникидзе,268,W948556954
Серго Орджоникидзе,269,W948556954
Серго Орджоникидзе,270,W948556954
Серго Орджоникидзе,271,W948556954
Серго Орджоникидзе,272,W948556954
Серго Орджоникидзе,273,W948556954
Серго Орджоникидзе,274,W948556954
Серго Орджоникидзе,275,W948556954
Серго Орджоникидзе,276,W948556954
Серго Орджоникидзе,277,W948556954
Серго Орджоникидзе,278,W948556954
Серго Орджоникидзе,279,W948556954
Серго Орджоникидзе,280,W948556954
Серго Орджоникидзе,281,W948556954
Серго Орджоникидзе,282,W948556954
Серго Орджоникидзе,283,W948556954
Серго Орджоникидзе,284,W948556954
Серго Орджоникидзе,285,W948556954
Серго Орджоникидзе,286,W948556954
Серго Орджоникидзе,287,W948556954
Серго Орджоникидзе,288,W948556954
Серго Орджоникидзе,289,W948556954
Серго Орджоникидзе,290,W948556954
Серго Орджоникидзе,291,W948556954
Серго Орджоникидзе,292,W948556954
Н. И. Кузнецову,293,N1779665538
Н. И. Кузнецову,294,N1779665538
Н. И. Кузнецову,295,N1779665538
Н. И. Кузнецову,296,N1779665538
Н. И. Кузнецову,297,N1779665538
Н. И. Кузнецову,298,N1779665538
Н. И. Кузнецову,299,N1779665538
Н. И. Кузнецову,300,N1779665538
Н. И. Кузнецову,301,N1779665538
Н. И. Кузнецову,302,N1779665538
Н. И. Кузнецову,303,N1779665538
Н. И. Кузнецову,304,N1779665538
Н. И. Кузнецову,305,N1779665538
Н. И. Кузнецову,306,N1779665538
Н. И. Кузнецову,307,N1779665538
Н. И. Кузнецову,308,N1779665538
Н. И. Кузнецову,309,N1779665538
Н. И. Кузнецову,310,N1779665538
Н. И. Кузнецову,311,N1779665538
Н. И. Кузнецову,312,N1779665538
Н. И. Кузнецову,313,N1779665538
Н. И. Кузнецову,314,N1779665538
Н. И. Кузнецову,315,N1779665538
Успенский собор на ВИЗе,316,W166552564
Успенский собор на ВИЗе,317,W166552564
Успенский собор на ВИЗе,318,W166552564
Успенский собор на ВИЗе,319,W166552564
Успенский собор на ВИЗе,320,W166552564
Успенский собор на ВИЗе,321,W166552564
Успенский собор на ВИЗе,322,W166552564
Успенский собор на ВИЗе,323,W166552564
Успенский собор на ВИЗе,324,W166552564
Успенский собор на ВИЗе,325,W166552564
Успенский собор на ВИЗе,326,W166552564
Успенский собор на ВИЗе,327,W166552564
Царский мост,328,W922392676
Царский мост,329,W922392676
Царский мост,330,W922392676
Царский мост,331,W922392676
Царский мост,332,W922392676
Царский мост,333,W922392676
Царский мост,334,W922392676
Царский мост,335,W922392676
Царский мост,336,W922392676
Царский мост,337,W922392676
Царский мост,338,W922392676
Царский мост,339,W922392676
Царский мост,340,W922392676
Царский мост,341,W922392676
Царский мост,342,W922392676
Царский мост,343,W922392676
Царский мост,344,W922392676
Царский мост,345,W922392676
Царский мост,346,W922392676
Царский мост,347,W922392676
Царский мост,348,W922392676
Царский мост,349,W922392676
Царский мост,350,W922392676
Царский мост,351,W922392676
Дом печати (Екатеринбург),352,N5755762950
Дом печати (Екатеринбург),353,N5755762950
Дом печати (Екатеринбург),354,N5755762950
Дом печати (Екатеринбург),355,N5755762950
Дом печати (Екатеринбург),356,N5755762950
Дом печати (Екатеринбург),357,N5755762950
Дом печати (Екатеринбург),358,N5755762950
Дом печати (Екатеринбург),359,N5755762950
Дом печати (Екатеринбург),360,N5755762950
Дом печати (Екатеринбург),361,N5755762950
Дом печати (Екатеринбург),362,N5755762950
Дом печати (Екатеринбург),363,N5755762950
Дом печати (Екатеринбург),364,N5755762950
Дом печати (Екатеринбург),365,N5755762950
Дом печати (Екатеринбург),366,N5755762950
Дом печати (Екатеринбург),367,N5755762950
Александро-Невский собор,368,W50837336
Александро-Невский собор,369,W50837336
Александро-Невский собор,370,W50837336
Александро-Невский собор,371,W50837336
Александро-Невский собор,372,W50837336
Александро-Невский собор,373,W50837336
Александро-Невский собор,374,W50837336
Александро-Невский собор,375,W50837336
Александро-Невский собор,376,W50837336
Александро-Невский собор,377,W50837336
Александро-Невский собор,378,W50837336
Александро-Невский собор,379,W50837336
Александро-Невский собор,380,W50837336
Александро-Невский собор,381,W50837336
Александро-Невский собор,382,W50837336
Александро-Невский собор,383,W50837336
Александро-Невский собор,384,W50837336
Александро-Невский собор,385,W50837336
Александро-Невский собор,386,W50837336
Александро-Невский собор,387,W50837336
"Здание бывшей гостиницы ""Мадрид""",388,W947205778
"Здание бывшей гостиницы ""Мадрид""",389,W947205778
"Здание бывшей гостиницы ""Мадрид""",390,W947205778
"Здание бывшей гостиницы ""Мадрид""",391,W947205778
"Здание бывшей гостиницы ""Мадрид""",392,W947205778
"Здание бывшей гостиницы ""Мадрид""",393,W947205778
"Здание бывшей гостиницы ""Мадрид""",394,W947205778
"Здание бывшей гостиницы ""Мадрид""",395,W947205778
"Здание бывшей гостиницы ""Мадрид""",396,W947205778
"Здание бывшей гостиницы ""Мадрид""",397,W947205778
Уральский государственный медицинский университет,398,W313780001
Уральский государственный медицинский университет,399,W313780001
Уральский государственный медицинский университет,400,W313780001
Уральский государственный медицинский университет,401,W313780001
Уральский государственный медицинский университет,402,W313780001
Уральский государственный медицинский университет,403,W313780001
Уральский государственный медицинский университет,404,W313780001
Уральский государственный медицинский университет,405,W313780001
Уральский государственный медицинский университет,406,W313780001
Уральский государственный медицинский университет,407,W313780001
Уральский государственный медицинский университет,408,W313780001
Уральский государственный медицинский университет,409,W313780001
Уральский государственный медицинский университет,410,W313780001
Уральский государственный медицинский университет,411,W313780001
Уральский государственный медицинский университет,412,W313780001
Уральский государственный медицинский университет,413,W313780001
Уральский государственный медицинский университет,414,W313780001
Уральский государственный медицинский университет,415,W313780001
Уральский государственный медицинский университет,416,W313780001
Уральский государственный медицинский университет,417,W313780001
Центральный стадион,418,W587989335
Центральный стадион,419,W587989335
Центральный стадион,420,W587989335
Центральный стадион,421,W587989335
Центральный стадион,422,W587989335
Центральный стадион,423,W587989335
Центральный стадион,424,W587989335
Центральный стадион,425,W587989335
Центральный стадион,426,W587989335
Центральный стадион,427,W587989335
Центральный стадион,428,W587989335
Центральный стадион,429,W587989335
Центральный стадион,430,W587989335
Центральный стадион,431,W587989335
Центральный стадион,432,W587989335
Центральный стадион,433,W587989335
Центральный стадион,434,W587989335
Центральный стадион,435,W587989335
Центральный стадион,436,W587989335
Центральный стадион,437,W587989335
Центральный стадион,438,W587989335
Центральный стадион,439,W587989335
Центральный стадион,440,W587989335
Уральская государственная консерватория,441,R152269
Уральская государственная консерватория,442,R152269
Уральская государственная консерватория,443,R152269
Уральская государственная консерватория,444,R152269
Уральская государственная консерватория,445,R152269
Уральская государственная консерватория,446,R152269
Уральская государственная консерватория,447,R152269
Уральская государственная консерватория,448,R152269
Уральская государственная консерватория,449,R152269
Уральская государственная консерватория,450,R152269
Уральская государственная консерватория,451,R152269
Преображенская церковь на Уктусе,452,W128158539
Преображенская церковь на Уктусе,453,W128158539
Преображенская церковь на Уктусе,454,W128158539
Преображенская церковь на Уктусе,455,W128158539
Преображенская церковь на Уктусе,456,W128158539
Преображенская церковь на Уктусе,457,W128158539
Преображенская церковь на Уктусе,458,W128158539
Преображенская церковь на Уктусе,459,W128158539
Преображенская церковь на Уктусе,460,W128158539
Преображенская церковь на Уктусе,461,W128158539
Преображенская церковь на Уктусе,462,W128158539
Преображенская церковь на Уктусе,463,W128158539
Преображенская церковь на Уктусе,464,W128158539
Преображенская церковь на Уктусе,465,W128158539
Преображенская церковь на Уктусе,466,W128158539
Преображенская церковь на Уктусе,467,W128158539
Преображенская церковь на Уктусе,468,W128158539
Преображенская церковь на Уктусе,469,W128158539
Преображенская церковь на Уктусе,470,W128158539
Преображенская церковь на Уктусе,471,W128158539
Преображенская церковь на Уктусе,472,W128158539
Преображенская церковь на Уктусе,473,W128158539
Преображенская церковь на Уктусе,474,W128158539
Преображенская церковь на Уктусе,475,W128158539
Преображенская церковь на Уктусе,476,W128158539
Преображенская церковь на Уктусе,477,W128158539
Преображенская церковь на Уктусе,478,W128158539
Преображенская церковь на Уктусе,479,W128158539
Преображенская церковь на Уктусе,480,W128158539
Преображенская церковь на Уктусе,481,W128158539
Преображенская церковь на Уктусе,482,W128158539
Преображенская церковь на Уктусе,483,W128158539
Преображенская церковь на Уктусе,484,W128158539
Преображенская церковь на Уктусе,485,W128158539
Преображенская церковь на Уктусе,486,W128158539
Преображенская церковь на Уктусе,487,W128158539
Преображенская церковь на Уктусе,488,W128158539
Преображенская церковь на Уктусе,489,W128158539
Преображенская церковь на Уктусе,490,W128158539
Преображенская церковь на Уктусе,491,W128158539
Преображенская церковь на Уктусе,492,W128158539
Преображенская церковь на Уктусе,493,W128158539
Преображенская церковь на Уктусе,494,W128158539
Преображенская церковь на Уктусе,495,W128158539
Уральский геологический музей,496,N964623543
Уральский геологический музей,497,N964623543
Уральский геологический музей,498,N964623543
Уральский геологический музей,499,N964623543
Уральский геологический музей,500,N964623543
Уральский геологический музей,501,N964623543
Уральский геологический музей,502,N964623543
Уральский геологический музей,503,N964623543
Уральский геологический музей,504,N964623543
Уральский геологический музей,505,N964623543
Уральский геологический музей,506,N964623543
Уральский геологический музей,507,N964623543
Уральский геологический музей,508,N964623543
Уральский геологический музей,509,N964623543
Уральский геологический музей,510,N964623543
Уральский геологический музей,511,N964623543
Уральский геологический музей,512,N964623543
Уральский геологический музей,513,N964623543
Уральский геологический музей,514,N964623543
Уральский геологический музей,515,N964623543
Уральский геологический музей,516,N964623543
Уральский геологический музей,517,N964623543
Уральский геологический музей,518,N964623543
Уральский геологический музей,519,N964623543
Уральский геологический музей,520,N964623543
Уральский геологический музей,521,N964623543
Уральский геологический музей,522,N964623543
Уральский геологический музей,523,N964623543
Уральский геологический музей,524,N964623543
Уральский геологический музей,525,N964623543
Уральский геологический музей,526,N964623543
Уральский геологический музей,527,N964623543
Уральский геологический музей,528,N964623543
Уральский геологический музей,529,N964623543
Гимназия № 9,530,W62228491
Гимназия № 9,531,W62228491
Гимназия № 9,532,W62228491
Гимназия № 9,533,W62228491
Гимназия № 9,534,W62228491
Гимназия № 9,535,W62228491
Гимназия № 9,536,W62228491
Гимназия № 9,537,W62228491
Гимназия № 9,538,W62228491
Гимназия № 9,539,W62228491
Гимназия № 9,540,W62228491
Гимназия № 9,541,W62228491
Гимназия № 9,542,W62228491
Гимназия № 9,543,W62228491
Гимназия № 9,544,W62228491
Гимназия № 9,545,W62228491
Второй Дом Советов,546,W52170650
Второй Дом Советов,547,W52170650
Второй Дом Советов,548,W52170650
Второй Дом Советов,549,W52170650
Второй Дом Советов,550,W52170650
Второй Дом Советов,551,W52170650
Второй Дом Советов,552,W52170650
Второй Дом Советов,553,W52170650
Второй Дом Советов,554,W52170650
Второй Дом Советов,555,W52170650
Второй Дом Советов,556,W52170650
Второй Дом Советов,557,W52170650
Второй Дом Советов,558,W52170650
Второй Дом Советов,559,W52170650
Водонапорная башня,560,N6962835349
Водонапорная башня,561,N6962835349
Водонапорная башня,562,N6962835349
Водонапорная башня,563,N6962835349
Водонапорная башня,564,N6962835349
Водонапорная башня,565,N6962835349
Водонапорная башня,566,N6962835349
Водонапорная башня,567,N6962835349
Водонапорная башня,568,N6962835349
Водонапорная башня,569,N6962835349
Водонапорная башня,570,N6962835349
Водонапорная башня,571,N6962835349
Водонапорная башня,572,N6962835349
Водонапорная башня,573,N6962835349
Водонапорная башня,574,N6962835349
Водонапорная башня,575,N6962835349
Водонапорная башня,576,N6962835349
Водонапорная башня,577,N6962835349
Водонапорная башня,578,N6962835349
Водонапорная башня,579,N6962835349
Водонапорная башня,580,N6962835349
Водонапорная башня,581,N6962835349
Водонапорная башня,582,N6962835349
Водонапорная башня,583,N6962835349
Водонапорная башня,584,N6962835349
Театр оперы и балета,585,W18077882
Театр оперы и балета,586,W18077882
Театр оперы и балета,587,W18077882
Театр оперы и балета,588,W18077882
Театр оперы и балета,589,W18077882
Театр оперы и балета,590,W18077882
Театр оперы и балета,591,W18077882
Театр оперы и балета,592,W18077882
Театр оперы и балета,593,W18077882
Театр оперы и балета,594,W18077882
Театр оперы и балета,595,W18077882
Театр оперы и балета,596,W18077882
Театр оперы и балета,597,W18077882
Театр оперы и балета,598,W18077882
Театр оперы и балета,599,W18077882
Театр оперы и балета,600,W18077882
Театр оперы и балета,601,W18077882
Театр оперы и балета,602,W18077882
Театр оперы и балета,603,W18077882
Театр оперы и балета,604,W18077882
Театр оперы и балета,605,W18077882
Театр оперы и балета,606,W18077882
Театр оперы и балета,607,W18077882
Театр оперы и балета,608,W18077882
Театр оперы и балета,609,W18077882
Театр оперы и балета,610,W18077882
Театр оперы и балета,611,W18077882
Малышеву,612,N454056918
Малышеву,613,N454056918
Малышеву,614,N454056918
Малышеву,615,N454056918
Малышеву,616,N454056918
Малышеву,617,N454056918
Малышеву,618,N454056918
Малышеву,619,N454056918
Малышеву,620,N454056918
Малышеву,621,N454056918
Малышеву,622,N454056918
Малышеву,623,N454056918
Малышеву,624,N454056918
Малышеву,625,N454056918
Малышеву,626,N454056918
Малышеву,627,N454056918
Малышеву,628,N454056918
Малышеву,629,N454056918
Малышеву,630,N454056918
Малышеву,631,N454056918
Памятник Я.М. Свердлову,632,N454103127
Памятник Я.М. Свердлову,633,N454103127
Памятник Я.М. Свердлову,634,N454103127
Памятник Я.М. Свердлову,635,N454103127
Памятник Я.М. Свердлову,636,N454103127
Памятник Я.М. Свердлову,637,N454103127
Памятник Я.М. Свердлову,638,N454103127
Памятник Я.М. Свердлову,639,N454103127
Памятник Я.М. Свердлову,640,N454103127
Памятник Я.М. Свердлову,641,N454103127
