,XID,Name,Kind,City,OSM,WikiData,Rate,Lon,Lat,Description
0,W129207551,Церковь Никиты Великомученика,"religion,churches,interesting_places,eastern_orthodox_churches",Владимир,way/129207551,Q18331765,3h,40.397797,56.130745,"Церковь Усекновения главы Иоанна Предтечи (Ники́тская церковь) — православный храм во Владимире, построенный в 1760-х годах владимирским купцом Семёном Лазаревым.В 1938 году храм был закрыт для богослужений, в его стенах разместили Владимирскую экспериментальную научно-реставрационную производственную мастерскую («Владимир-реставрация»).В августе 2015 года его вернули Владимирской епархии, и он вновь стал действующим."
1,R7140571,Авиамеханический колледж,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Владимир,relation/7140571,Q18786015,3h,40.387318,56.126278,"Владимирский авиамеханический колледж — государственное бюджетное образовательное учреждение среднего профессионального образования города Владимира. Одно из старейших средних учебных заведений Владимирской области. По собственным данным, за более чем сто лет это учебное заведение окончили более 25 тысяч человек. "
2,R5606302,Собор Успения Пресвятой Богородицы,"religion,cathedrals,churches,interesting_places,eastern_orthodox_churches",Владимир,relation/5606302,Q775487,3h,40.409214,56.127438,"Собо́р Успе́ния Пресвято́й Богоро́дицы (Успе́нский собо́р) — православный храм во Влади́мире, кафедральный собор Владимирской епархии Русской православной церкви. Выдающийся памятник белокаменного зодчества Древней Руси. Исторически, до возвышения Москвы, был главным храмом Владимиро-Суздальской Руси, в нём венчались на великое княжение владимирские и московские князья. Памятник русского зодчества XII века, послуживший образцом для ряда более поздних соборов, в том числе Успенского собора Московского Кремля. В настоящее время собор находится в совместном ведении Русской православной церкви и Владимиро-Суздальского музея-заповедника.Единственный храм, где сохранились подлинные, документально подтверждённые и точно датированные фрески Андрея Рублёва. В слое строительного мусора под полом (Северный неф Успенского собора, канал калориферного отопления) обнаружена пластинка с надписью (середина XII века).В 1992 году Успенский собор был включён в список памятников Всемирного наследия ЮНЕСКО."
3,W131632302,Троицкая церковь,"religion,churches,interesting_places,eastern_orthodox_churches",Владимир,way/131632302,Q9187382,3h,40.396076,56.126453,"Це́рковь Свято́й Тро́ицы — недействующий старообрядческий православный храм во Владимире. Был построен в неорусском стиле в 1913—1916 годах, закрыт в ходе гонений на церковь в 1928 году. Памятник архитектуры регионального значения. С 1974 года — выставочный зал Владимиро-Суздальского музея-заповедника. Владимирцы в обиходе часто называют его «Красная церковь»."
4,N1923952002,Дом-музей Столетовых,"biographical_museums,historic_house_museums,cultural,museums,interesting_places,history_museums",Владимир,node/1923952002,Q107422934,3h,40.413654,56.132446,"Мемориáльный дом-музе́й Столе́товых — мемориальный музей в городе Владимире, посвящённый жизни и деятельности выдающегося учёного-физика А. Г. Столетова и генерала от инфантерии Н. Г. Столетова, сыгравшего видную роль в освобождении Болгарии от турецкого ига. Открытие учреждения, являющегося филиалом Владимиро-Суздальского музея-заповедника, состоялось в 1976 году в деревянном одноэтажном доме — флигеле обширного двухэтажного каменного здания, оформляющего поворот с Большой Московской улицы к Рождественскому валу (ныне ул. Столетовых)."
5,W131632312,Исторический музей,"cultural,museums,interesting_places,history_museums",Владимир,way/131632312,Q21639947,3h,40.410965,56.130333,Исторический музей — музей и здание в городе Владимире. В настоящее время в здании размещается экспозиция Владимиро-Суздальского музея-заповедника «История Владимирского края» («Исторический музей»).
6,W173146726,Князь-Владимирская церковь,"religion,churches,interesting_places,eastern_orthodox_churches",Владимир,way/173146726,Q65062793,3h,40.436531,56.14286,"Князь-Владимирский храм — приходской православный храм в городе Владимире, на Князь-Владимирском кладбище. Принадлежит к Владимирской епархии Русской православной церкви."
7,R5587112,Владимирский академический областной драматический театр,"cultural,theatres_and_entertainments,interesting_places,other_theatres",Владимир,relation/5587112,Q56230588,3h,40.396076,56.125618,"Владимирский академический театр драмы — учреждение культуры города Владимир.Расположен в центральной исторической части города, Дворянская улица, д. 4."
8,R7209239,"Здание Присутственных мест. ""Палаты""","cultural,museums,interesting_places,art_galleries",Владимир,relation/7209239,Q21639730,3h,40.41021,56.128372,"Здание присутственных мест (Палаты) — здание во Владимире, расположенное по адресу: Большая Московская улица, дом 58. Памятник архитектуры XVIII века."
9,R5587113,Бывшая водонапорная башня,"towers,architecture,interesting_places,water_towers",Владимир,relation/5587113,Q4114100,3h,40.398781,56.125111,"Водонапо́рная башня — расположенный во Владимире памятник инженерно-технической и промышленной архитектуры регионального значения, ныне музей, входящий в состав Владимиро-Суздальского музея-заповедника. Здание было построено в 1912 году по проекту С. М. Жарова и утратило утилитарную функцию к 1950-м годам в связи с реконструкцией водонапорной системы города. С 1975 года в башне размещается экспозиция «Старый Владимир»."
10,W163195444,Костел Святого Розария Пресвятой Девы Марии Римско-Католической Церкви,"religion,churches,interesting_places,catholic_churches",Владимир,way/163195444,Q3580427,3h,40.394875,56.124916,"Храм Святого Розария Пресвятой Девы Марии — католический храм в городе Владимире, единственный в области. Административно относится к архиепархии Матери Божией с центром в Москве, возглавляемой архиепископом митрополитом Паоло Пецци. Расположен по адресу: ул. Гоголя, д. 12.Приход церкви насчитывает более 200 верующих-католиков. В храме регулярно проводятся богослужения на русском языке, курсы катехизации, концерты церковной музыки, ведётся социальная работа, имеется книжная лавка с религиозной литературой."
11,W129295802,Дмитриевский собор,"religion,cathedrals,churches,interesting_places,eastern_orthodox_churches",Владимир,way/129295802,Q550346,3h,40.410942,56.129208,"Дми́триевский собо́р — действующий православный храм во Владимире, возведённый Всеволодом Большое Гнездо на княжеском дворе и освящённый в честь великомученика Димитрия Солунского. Канонический пример крестово-купольного белокаменного храма владимиро-суздальской архитектурной школы. Знаменит своей белокаменной резьбой. Входит в состав объекта Всемирного наследия под названием «Белокаменные памятники Владимира и Суздаля». В настоящее время[когда?] собор находится в оперативном управлении Владимиро-Суздальского музея-заповедника."
12,W146322037,Богородице-Рождественский мужской монастырь,"religion,monasteries,interesting_places",Владимир,way/146322037,Q4089667,3h,40.414005,56.131298,"Богоро́дице-Рожде́ственский монасты́рь — мужской монастырь Владимирской епархии, расположенный в городе Владимире. До основания Троице-Сергиевой обители — главный центр монашеской жизни в Северо-Восточной Руси. Из монастыря происходит Лаврентьевская летопись."
13,R5471545,Успенский Княгинин монастырь,"religion,monasteries,interesting_places",Владимир,relation/5471545,Q4478034,3h,40.398716,56.131477,"Успе́нский Княги́нин монасты́рь — действующий женский монастырь Владимиро-Суздальской епархии Русской православной церкви во Владимире.Был основан на рубеже XII и XIII веков великим князем Владимирским Всеволодом Большое Гнездо по настоянию его жены, великой княгини Марии Шварновны. Прославлена в лике святых, включена в Собор Аланских святых с именем преподобная Мария Владимирская (Ясыня). Неоднократно был разорён, страдал от пожаров. В XX веке был закрыт, возрождение обители началось в 1993 году."
14,N1905368022,Золотые ворота,"architecture,towers,fortifications,historic,museums,other_museums,other_towers,fortified_towers,historic_architecture,defensive_walls,monuments_and_memorials,cultural,interesting_places,monuments,triumphal_archs",Владимир,node/1905368022,Q775020,3h,40.397278,56.126831,"Золоты́е воро́та — памятник древнерусской архитектуры, расположенный в городе Владимире. Памятник Всемирного наследия ЮНЕСКО. Построены в 1164 году при владимирском князе Андрее Боголюбском, который перенёс столицу княжества во Владимир из Суздаля. Золотые ворота использовались как оборонительное сооружение и как триумфальная арка. Они оформляли парадный вход в самую богатую княжеско-боярскую часть города (Новый город)."
15,Q240549,Владимирский централ,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Владимир,,Q240549,3h,40.432663,56.141544,Влади́мирский центра́л — российская тюрьма для особо опасных преступников в городе Владимире; учреждение ФКУ Т-2 УФСИН России по Владимирской области. Основана в конце XVIII века.
16,Q4113277,Владимирский государственный гуманитарный университет,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Владимир,,Q4113277,3h,40.379169,56.146389,"Владимирский государственный гуманитарный университет — одно из старейших высших педагогических учебных заведений России. Основан в 1919 году, реорганизован 31 марта 2011 года путём присоединения к Владимирскому государственному университету имени Александра Григорьевича и Николая Григорьевича Столетовых.В 2009—2010 учебном году на 12 факультетах университета обучалось около 7,5 тысяч студентов по 36 специальностям и направлениям. На 46 кафедрах вуза работали более 80 докторов наук, профессоров и более 320 кандидатов наук, доцентов. Осуществлялось обучение в аспирантуре и докторантуре по 25 специальностям, действовали 3 диссертационных совета."
17,Q19906501,Владимирское духовное училище,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Владимир,,Q19906501,3h,40.410999,56.1366,"Владими́рское духо́вное учи́лище — недействующее среднее специальное учебное заведение Владимирской епархии Русской православной церкви, существовавшее с 1749 по 1918 и с 1992 по 1998 годы. С 1749 по 1918 год было государственным начальным духовным учебным заведением ведомства православного исповедания."
18,Q838264,Белокаменные памятники Владимира и Суздаля,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Владимир,,Q838264,3h,40.416698,56.150002,"Белока́менные па́мятники Влади́мира и Су́здаля — собирательное название, под которым с 1992 года в списке объектов Всемирного наследия ЮНЕСКО фигурируют восемь памятников древнерусского (преимущественно белокаменного) зодчества, расположенных во Владимирской области: церковь Бориса и Глеба в Кидекше, во Владимире — Успенский собор, Золотые ворота и Дмитриевский собор, в Боголюбове — палаты Андрея Боголюбского и церковь Покрова на Нерли, в Суздале — кремль с Рождественским собором и Спасо-Евфимиев монастырь.Согласно критериям включения в список объектов Всемирного наследия ЮНЕСКО, «Белокаменные памятники Владимира и Суздаля» представляют собой шедевр человеческого созидательного гения, свидетельствуют о значительном влиянии православного христианства в архитектуре Руси XII—XIII веков и являются выдающимся примером архитектурного ансамбля, который иллюстрирует данный период человеческой истории."
19,Q4113284,Владимирский планетарий,"planetariums,religion,churches,cultural,museums,interesting_places,other_churches",Владимир,,Q4113284,3h,40.411942,56.130829,"Владимирский планетарий — планетарий города Владимира, 41-й в СССР, открыт в апреле 1962 года. Располагается в здании Николо-Кремлёвской церкви. На ближайшее время[когда?] намечен переезд планетария в специально построенное здание в центральном городском парке. Планетарий проводит лекции, беседы, наблюдения небесных тел, праздники, игры, викторины, выставки, концерты. Занятия ведутся не только по астрономии, но и по другим предметам — биологии, природоведению, истории и пр."
20,Q19916149,Храм Казанской иконы Божией Матери,"religion,other_temples,interesting_places",Владимир,,Q19916149,3h,40.363838,56.120659,"Це́рковь Каза́нской ико́ны Бо́жией Ма́тери — приходская церковь Западного Владимирского благочиния Владимирской епархии Русской православной церкви во Владимире.Нынешнее здание построено в 2008 году неподалёку от того места, где ранее находилась Ямская Казанская церковь 1782 года постройки. Она была уничтожена во второй половине 1960 годов, а на её месте установлен мемориал в честь владимирцев, погибших в годы Великой Отечественной войны."
21,Q21639718,Здание городской думы,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Владимир,,Q21639718,3h,40.406441,56.128639,"Здание городской думы — здание во Владимире, расположенное по адресу: Большая Московская улица, дом 54. Памятник архитектуры начала XX века."
22,N3880871297,Музей ложки,"cultural,museums,children_museums,interesting_places,history_museums,art_galleries",Владимир,node/3880871297,Q62560931,3,40.40321,56.127506,"Музей ложки — частный музей в г. Владимир  (Россия). Открыт 12 июня 2015 года коллекционером с многолетним стажем Татьяной Пикуновой. В собрании музея около 30 тыс. (на 2022 год) серебряных, оловянных, деревянных и прочих ложек из 150 стран мира, из них примерно три тысячи выставлены в залах для осмотра посетителями. Музей ложки внесён в реестр музеев России и расположен в историческом центре города, в здании постройки 1917 года."
23,R2322452,Князь-Владимирское кладбище,"cemeteries,historic,burial_places,interesting_places",Владимир,relation/2322452,Q19691959,3,40.434685,56.143505,"Князь-Владимирское кладбище или Старое городское кладбище — некрополь, расположенный во Владимире на Большой Нижегородской улице."
24,N3842308198,Владимирская митрополия,"fortifications,historic,interesting_places,castles",Владимир,node/3842308198,Q62558976,3,40.414703,56.131302,"Владимирский кремль (также Печерний город, Мономахов город) — древний детинец Владимира-на-Клязьме, располагавшийся в центре холмистой гряды между двумя окольными городами — Ветшаным с восточной стороны и Новым с западной. По наиболее распространённой версии Н. Н. Воронина, Владимирский кремль был заложен киевским князем Владимиром Мономахом в начале XII века. Оба окольных города, по версии Воронина, были заложены Андреем Боголюбским. Богородице-Рождественский монастырь, построенный Владимиром Юрьевичем Большое Гнездо в восточной части кремля, в наше время, как единственный обнесённый стеной объект, в обиходе называют Владимирским кремлём, что исторически неточно.Детинец домонгольской эпохи был меньше, чем детинец XVI—XVII веков, совпадающий с Печерним городом. В домонгольскую эпоху детинец был ограждён от остальной части Печернего города белокаменной стеной и содержал белокаменные Успенский и Дмитриевский соборы. Белокаменные ворота детинца были, скорее всего, уменьшенной копией владимирских Золотых ворот, являвшихся главным въездом в Новый город. Они просуществовали в виде колокольни до XIX века, и, по-видимому, стали источником стройматериала для строительства новой колокольни Успенского собора. В послемонгольский период Владимирский кремль расширился и стал соответствовать Печернему городу. С Новым городом его соединяли Торговые ворота, с Ветшаным — Ивановские, а с севера в него можно было въехать через Фроловские ворота.Периметр валов Печернего города составлял 2,5 км, а их уцелевшая часть до сих пор имеет высоту 7 м и ширину основания 20 м. С западной и восточной сторон кремль был усилен почти прямыми в плане рвами, идущими с севера на юг — от русла реки Лыбедь к Клязьме."
25,N1888417126,Владимиро-Суздальский музей-заповедник (центральный офис),"cultural,museums,natural,interesting_places,nature_reserves,other_nature_conservation_areas,open_air_museums",Владимир,node/1888417126,Q4113090,3,40.409889,56.130569,"Владимиро-Суздальский музей-заповедник (полное название: Государственный Владимиро-Суздальский историко-архитектурный и художественный музей-заповедник) — государственный историко-архитектурный и художественный музей-заповедник во Владимирской области, объединяющий группу уникальных архитектурных памятников русского жилого, оборонительного и церковного зодчества. Наиболее значимыми коллекциями являются собрания нумизматики, археологии, древнерусского искусства, живописи.В состав музея-заповедника входят памятники архитектуры, расположенные в трёх городах — Владимире, Суздале и Гусь-Хрустальном и в двух сёлах — Боголюбове и Кидекше, а в 2014 году музею была передана усадьба Храповицкого в Муромцеве (Судогодский район)."
26,Q4113251,Владимирская духовная семинария,"religion,other_temples,interesting_places",Владимир,,Q4113251,3,40.413074,56.131168,"Не путать со Свято-Владимирской духовной семинарией в КрествудеВлади́мирская духо́вная семина́рия, с момента возобновления носит наименование Влади́мирская Свя́то-Феофа́новская духо́вная семина́рия — высшее духовное учебное заведение Владимирской митрополии Русской православной церкви."
27,Q18331756,église arménienne de Vladimir,"religion,churches,interesting_places,other_churches",Владимир,,Q18331756,3,40.456497,56.154667,"Церковь Святого Григория Просветителя (арм. Սուրբ Գրիգոր Լուսավորիչ եկեղեցի; Сурб Григор Лусаворич) — армянская церковь, построенная в 2017 году, расположенная в городе Владимир России.        "
28,R5482895,"Памятник природы ""Лесной парк Дружба""","urban_environment,gardens_and_parks,cultural,natural,interesting_places,nature_reserves,other_nature_conservation_areas",Владимир,relation/5482895,Q18400985,2,40.303032,56.103119,"Лесной парк «Дружба» — памятник природы регионального значения, расположенный на юго-западной окраине города Владимира между федеральной трассой М-7 «Волга» и Горьковской железной дорогой."
