,XID,Name,Kind,City,OSM,WikiData,Rate,Lon,Lat,NewWikiData,Description
0,N552713468,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,node/552713468,Q4343284,3h,39.892933,57.632572,Q4343284,"Памятник Некрасову — памятник в Ярославле Николаю Алексеевичу Некрасову — русскому поэту, писателю, публицисту, учившемуся в Ярославской гимназии."
1,W125448768,Российский государственный академический театр драмы имени Федора Волкова,"cultural,theatres_and_entertainments,interesting_places,other_theatres",Ярославль,way/125448768,Q4398052,3h,39.884796,57.627155,Q4398052,"Росси́йский госуда́рственный академи́ческий теа́тр дра́мы имени Ф. Во́лкова — старейший драматический театр России. Основан в 1750 году. Здание расположено в центре Ярославля по адресу: площадь Волкова, 1.16 сентября 2019 года театру присвоен статус особо ценного объекта культурного наследия.Художественный руководитель театра — Валерий Кириллов, директор — Герман Громов."
2,W239408057,Ярославская соборная мечеть,"religion,other_temples,interesting_places",Ярославль,way/239408057,Q4281966,3h,39.875633,57.636059,Q4281966,"Ярославская соборная мечеть — мечеть в Ярославле. Расположена на улице Победы, дом 20.В мечети проводятся: обычные молитвы, джума, таравих."
3,W44896191,Церковь Спаса на городу,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/44896191,Q16715792,3h,39.895622,57.622604,Q16715792,"Церковь Спаса на Городу (Спасо-Нагородская церковь, церковь Происхождения Честных Древ Креста Господня, что на Городу) — приходской православный храм в историческом центре Ярославля. Один из лучших образцов ярославского храмового зодчества XVII века. Относится к Ярославскому центральному городскому благочинию Ярославской епархии Русской православной церкви."
4,W45013546,Спасо-Преображенский собор,"religion,cathedrals,monasteries,interesting_places",Ярославль,way/45013546,Q1078595,3h,39.889511,57.621506,Q1078595,"Ярославский Спасо-Преображенский монастырь (Спасо-Ярославский монастырь) — древний упразднённый мужской монастырь в Ярославле, сыгравший важную роль в местной истории. Основан князем Константином Всеволодовичем в 1216 году. Располагается в историческом центре города, на берегу реки Которосль. На его территории находятся памятники архитектуры XVI—XIX веков. Здесь был найден список «Слова о полку Игореве» — памятника древнерусской литературы."
5,W92405439,Николая Чудотворца,"religion,churches,interesting_places,other_churches",Ярославль,way/92405439,Q4504845,3h,39.865314,57.61031,Q4504845,"Церковь Николая Чудотворца Пенская (Николо-Пенская церковь, храм Святого Николая на Пенье) — православный храм в южной части Ярославля, в посёлке Толчково. Построен на средства прихожан в 1689—1690 годах как тёплый храм Фёдоровского прихода.В советское время (до 1987 года) функционировал в качестве кафедрального собора Ярославской епархии. Это единственный храм в старой части города, не закрытый в годы советской власти."
6,W101704727,Владимирская церковь,"religion,churches,interesting_places,other_churches",Ярославль,way/101704727,Q4113263,3h,39.852306,57.625523,Q4113263,"Церковь Владимирской иконы Божией Матери на Божедо́мке — православный храм Ярославской епархии Русской православной церкви, расположенный в Ярославле. Один из последних в истории русского зодчества трёхшатровых храмов, единственный допетровский шатровый храм в городе.В 1992—2017 годах находился в ведении неканонической Российской православной автономной церкви и относился к Суздальской епархии РПАЦ."
7,W103292201,церковь Николая Чудотворца,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/103292201,Q30913942,3h,39.870548,57.620068,Q30913942,"Церковь Николая Чудотворца Мокринская (Николо-Мокринская церковь, храм Николы Мокрого) — приходской православный храм в центральной части Ярославля, типичный ярославский посадский храм XVII века."
8,W173960067,Церковь Благовещения,"religion,churches,interesting_places,other_churches",Ярославль,way/173960067,Q4087788,3h,39.891327,57.634312,Q4087788,"Благовещенско-Вознесенский приход — приход в городе Ярославле, относится к Ярославской епархии Русской православной церкви. Настоятель — протоиерей Алексий Авксентьев."
9,W48274072,Часовня Александра Невского,"religion,churches,interesting_places,other_churches",Ярославль,way/48274072,Q4507592,3h,39.891064,57.625462,Q4507592,"Часо́вня Алекса́ндра Не́вского (полное название: Часовня Успенского собора в память 17 октября 1888 года во имя святых Александра Невского, Марии Магдалины, Николая Чудотворца, великомученика Георгия, Михаила Архангела, преподобной Ксении, княгини Ольги) — православная часовня в Ярославле. Построена в 1889—1892 годах на Мытном дворе по проекту архитектора Николая Поздеева на месте часовни 1820-х годов."
10,W76701664,Храм Великомученика Никиты,"religion,churches,interesting_places,other_churches",Ярославль,way/76701664,Q4319898,3h,39.868584,57.623791,Q4319898,"Никитский приход в одноимённой слободе на западной окраине средневекового Ярославля возник не позднее XV века. Слобода с таким названием впервые упоминается в грамоте Василия III от 1511 года. В приходе было два небольших храма с приделами, посвящёнными Никите Мученику (единственный случай такого двойного посвящения в городе).Находится вблизи пересечения улицы Победы и улицы Салтыкова-Щедрина."
11,W45013536,Церковь Богоявления Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/45013536,Q4504600,3h,39.88644,57.621643,Q4504600,"Церковь Богоявления Господня в Ярославле, также известная как Богоявленская церковь, является одной из главных достопримечательностей города. Она расположена в историческом центре Ярославля и славится своей уникальной архитектурой, сочетающей в себе элементы древнерусского зодчества и барокко."
12,W95564000,Воинское мемориальное кладбище,"cemeteries,historic,burial_places,interesting_places,war_memorials",Ярославль,way/95564000,Q4122453,3h,39.830746,57.631962,Q4122453,"Воинское мемориальное кладбище — воинское кладбище-мемориал в городе Ярославле. Является частью Леонтьевского кладбища. Расположено на Угличской улице, через дорогу от Музея боевой славы. Открыто для посещения с 9 до 16 часов."
13,N1361341279,Кирило-Афанасиевский мужской монастырь,"religion,monasteries,interesting_places",Ярославль,node/1361341279,Q4221355,3h,39.895275,57.625294,Q4221355,"Спасо-Афанасиевский монастырь — мужской монастырь Ярославской епархии Русской православной церкви, расположенный в историческом центре Ярославля."
14,W123291538,Крестоборогодская церковь,"religion,churches,interesting_places,other_churches",Ярославль,way/123291538,Q4240367,3h,39.849354,57.578876,Q4240367,"Крестобогородская церковь (Церковь Ризоположения в Крестах) — православный храм на южной окраине Ярославля, в местности Кресты (бывшее село Крестобогородское)."
15,W95943760,Церковь Николы в Меленках,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/95943760,Q104554178,3h,39.834522,57.609947,Q104554178,"Церковь Николая Чудотворца в Меленках (Николо-Мельницкая церковь, церковь Николы в Меленках) — приходской православный храм в южной части Ярославля, в бывшей Мельницкой слободе на берегу Которосли."
16,W44898055,Музей истории города Ярославля,"cultural,museums,children_museums,interesting_places,history_museums,local_museums",Ярославль,way/44898055,Q4306319,3h,39.898617,57.627079,Q4306319,"Музей истории города Ярославля — музей в городе Ярославле, посвящённый его истории."
17,W140038051,Николо-Тропинская церковь,"religion,architecture,historic_architecture,churches,interesting_places,destroyed_objects,other_churches",Ярославль,way/140038051,Q4320780,3h,39.891727,57.613121,Q4320780,"Церковь Николая Чудотворца в Тропине — православный храм в Ярославле, в посёлке Тропино на правом берегу Которосли."
18,W44899216,Волжская башня,"towers,architecture,interesting_places,other_towers",Ярославль,way/44899216,Q4123105,3h,39.901684,57.625027,Q4123105,"Во́лжская ба́шня (Во́лжские воро́та, Арсена́льная ба́шня) — бывшая крепостная башня в Ярославле, одна из трёх сохранившихся башен Земляного города."
19,W82251166,Сретенский храм,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/82251166,Q4438830,3h,39.888905,57.625244,Q4438830,"Церковь Сретения Господня — православный храм в историческом центре Ярославля, в Депутатском (Сретенском) переулке."
20,N4997897721,Знаменская церковь,"towers,religion,architecture,churches,interesting_places,other_towers,other_churches",Ярославль,node/4997897721,Q4113610,3h,39.885262,57.625439,Q4113610,"Вла́сьевская (Зна́менская) башня — бывшая крепостная башня в Ярославле, одна из трёх сохранившихся башен Земляного города.Первое название башни происходит от находившейся рядом древней Власьевской церкви, второе — от Знаменской церкви, пристроенной к башне с восточной стороны в середине XIX века. Башню также называли Углицкими воротами, так как от неё начиналась дорога в Углич."
21,W44899213,Музей древнерусского искусства,"cultural,museums,interesting_places,art_galleries",Ярославль,way/44899213,Q4296770,3h,39.902294,57.623344,Q4296770,Митрополичьи палаты — один из старейших сохранившихся памятников гражданской архитектуры города Ярославля (XVII век).
22,N1234995463,Ярославский музей-заповедник,"cultural,museums,archaeological_museums,interesting_places,history_museums,open_air_museums,art_galleries",Ярославль,node/1234995463,Q4538889,3h,39.89003,57.620876,Q4538889,"Яросла́вский госуда́рственный исто́рико-архитекту́рный и худо́жественный музе́й-запове́дник — одно из крупнейших учреждений культуры и объектов туризма Ярославля. С 1959 года музей-заповедник располагается в самом центре города, на территории упразднённого в 1787 году Спасо-Преображенского мужского монастыря. Музею принадлежит богатая коллекция икон и рукописей, драгоценных тканей и церковной утвари, произведений древнерусского искусства. На территории музея находится древнейшее из сохранившихся в Ярославле зданий — Спасо-Преображенский собор (начало XVI века), кроме этого в состав музея-заповедника входят шесть церквей, являющихся важнейшими ярославскими памятниками архитектуры и живописи XVII века."
23,W92405434,церковь Иоанна Предтечи в Толчкове,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/92405434,Q2084804,3h,39.856861,57.610909,Q2084804,"Це́рковь Иоа́нна Предте́чи в Толчко́ве — недействующий православный храм в Ярославле, уникальный памятник русской архитектуры XVII века и одно из самых знаменитых произведений Ярославской школы зодчества периода её наивысшего расцвета. Единственный в России пятнадцатиглавый храм. Расположен в южной части города, в посёлке Толчково на берегу Которосли."
24,W271115386,Толгский Ярославский в честь Введения во храм Пресвятой Богородицы монастырь,"religion,monasteries,interesting_places",Ярославль,way/271115386,Q1776349,3h,39.82869,57.697281,Q1776349,"Введенский То́лгский монасты́рь — женский монастырь Ярославской епархии Русской православной церкви, расположенный в Ярославле на левом берегу Волги.Основан как мужской в 1314 году епископом Ростовским Прохором (в схиме Трифоном) на месте чудесного обретения им иконы Богородицы (Толгская икона), ставшей главной святыней обители. Название получил по имени протекающей рядом речки Толги. В 1987 году после почти шестидесяти лет закрытия вновь открыт как женский."
25,W183940992,Храм Зосимы и Савватия,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/183940992,Q16715602,3h,39.903271,57.636955,Q16715602,"Це́рковь Зоси́мы и Савва́тия — православный храм в Ярославле, на Тверицкой набережной. Бывшая зимняя церковь Тверицкого прихода. Ныне — региональный морской храм Ярославской епархии."
26,W187948282,Храм Архангела Михаила,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/187948282,Q60850718,3h,39.764675,57.738789,Q60850718,"Церковь Михаила Архангела в Норском — православный храм в северной части Ярославля, в посёлке Норское. Построен в 1748 году на средства прихожан. В архитектурном плане храм является типичным для провинциального ярославского зодчества XVIII века."
27,W44900364,церковь Николы Рублёного,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/44900364,Q16715656,3h,39.898258,57.622509,Q16715656,"Церковь Николая Чудотворца в Рубленом Городе (Николо-Рубленская церковь, церковь Николы Рубленого) — недействующий православный храм в Ярославле на Которосльной набережной. Единственный храм на территории бывшего Ярославского кремля, сохранившийся с XVII века, причём в первоначальном облике. Название церкви отражает её расположение в древней крепости с бревенчатыми стенами — Рубленом городе."
28,N4618248825,Казанский женский монастырь,"religion,monasteries,interesting_places",Ярославль,node/4618248825,Q4207801,3h,39.886944,57.627979,Q4207801,Каза́нский монасты́рь — женский монастырь в историческом центре Ярославля. Относится к Ярославской епархии Русской православной церкви.
29,W107535735,Церковь Софии Премудрости Божией в Савино,"religion,other_temples,interesting_places",Ярославль,way/107535735,Q16715786,3h,39.919182,57.623425,Q16715786,"Церковь Софии Премудрости Божией в Савине — православный храм в заволжской части Ярославля, в посёлке Савино. Расположен на левом берегу реки Волги."
30,W92405450,Федоровский собор,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/92405450,Q4494153,3h,39.865444,57.609676,Q4494153,"Церковь Феодоровской иконы Божией Матери в Толчкове (Фёдоровская церковь) — приходской православный храм в южной части Ярославля, в посёлке Толчково на берегу Которосли. С 1987 года до освящения в 2010 году нового Успенского собора была кафедральным собором Ярославско-Ростовской епархии.В ансамбль бывшего Николо-Пенского прихода, а ныне Феодоровского архиерейского подворья входят также тёплая Николо-Пенская церковь с колокольней и современный крестильный храм Равноапостольного Владимира (1999). Подворье окружено оградой, подле храма захоронено несколько архиереев. Имя храма носят две улицы, пересекающие Закоторосльную сторону города, — Большая Фёдоровская и Малая Фёдоровская (ныне Малая Пролетарская)."
31,W150447107,Церковь Николая Надеина,"religion,churches,museums,cultural,interesting_places,eastern_orthodox_churches,history_museums",Ярославль,way/150447107,Q4504840,3h,39.896023,57.628815,Q4504840,"Церковь Николая Чудотворца Наде́инская (разг. церковь Николы Наде́ина, Николо-Надеинская церковь) — недействующий православный храм в историческом центре Ярославля, на берегу Волги. Старейший из сохранившихся каменных памятников Ярославской школы зодчества XVII века. Находится в ведении Ярославской епархии и Ярославского музея-заповедника."
32,W44896201,Церковь Ильи Пророка,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/44896201,Q4177920,3h,39.894485,57.626812,Q4177920,"Це́рковь Илии́ Проро́ка — православный храм в историческом центре Ярославля на Советской (Ильинской) площади, выдающийся памятник архитектуры Ярославской школы зодчества и живописи XVII века. Находится в ведении Ярославской епархии и Ярославского музея-заповедника."
33,W101935938,Церковь Вознесения Господня,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/101935938,Q4114893,3h,39.871132,57.626507,Q4114893,"Церковь Вознесения Господня — характерный для ярославской школы приходской четырехстолпный пятиглавый храм с закрытыми галереями, возведённый по инициативе и на средства прихожан в 1677-82 гг. Стоит чуть восточнее Вознесенских казарм, на главной улице Ярославля — бывшей Власьевской, ныне Свободы, в нескольких шагах от площади Труда. В ансамбль прихода входит также тёплая Сретенская церковь (1689—1691, перестроена в конце XVIII века) — уникальный для Ярославля памятник культового зодчества в стиле елизаветинского барокко.Ансамбль в целом имеет статус объекта культурного наследия России регионального значения, в то время как церковь Вознесения Господня —  Объект культурного наследия народов РФ федерального значения. Рег. № 761410067240006 (ЕГРОКН). Объект № 7610059001 (БД Викигида)."
34,W150378447,церковь Михаила Архангела,"religion,churches,interesting_places,eastern_orthodox_churches",Ярославль,way/150378447,Q1365930,3h,39.89259,57.622082,Q1365930,"Церковь Михаила Архангела — гарнизонный православный храм в историческом центре Ярославля, на Которосльной набережной, рядом со Спасо-Преображенским монастырём. Памятник архитектуры Ярославской школы зодчества XVII века."
35,N7932069485,Дом Болконского,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Ярославль,node/7932069485,Q4165268,3h,39.900871,57.625092,Q4165268,"Не путать с Домом Болконского в МосквеДом Болконского — двухэтажный особняк конца XVIII века около Арсенальной башни, на склоне Медведицкого оврага, на Волжской набережной Ярославля (дом 7).Несмотря на наличие криволинейных контрфорсов по краям мезонина, характерного для архитектуры барокко, здание относят к памятникам провинциального классицизма. Ризалит в центральной части здания акцентирован слабо. Первый этаж — рустованный, над окнами выложены веерные замки. В оформлении мезонина переосмыслен мотив итальянского тройного окна. Отмечается уверенная «композиция, пропорции и прорисовка архитектурных элементов и деталей».Во время Отечественной войны 1812 года в здании находился госпиталь для раненых офицеров; предположительно здесь умер от ран генерал-лейтенант Николай Тучков. По легенде, этот дом связан с героем романа «Война и мир» Андреем Болконским, который тоже умирал на Волжской набережной. При этом Лев Толстой никогда не был в Ярославле. В 1990-е годы памятник архитектуры окончательно обветшал; был отреставрирован в соответствии с историческими описаниями. В реставрации приняла участие бригада альпинистов Виталия Гашина."
36,N552713459,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,node/552713459,Q4343231,3h,39.888012,57.62759,Q4343231,Памятник Л. Н. Трефолеву расположен в Ярославле на пересечении улиц Андропова и Трефолева в сквере перед Казанским монастырём.Скульптор А. Н. Черницкий.
37,Q19908952,Демидовский сад,"gardens_and_parks,cultural,urban_environment,interesting_places",Ярославль,,Q19908952,3h,39.89724,57.625038,Q19908952,"Демидовский сад (бывший Вахромеевский сад) — сквер в историческом центре города Ярославля, на площади Челюскинцев (бывшей Парадной), между Советской площадью и Почтовой улицей. Назван по находящемуся в его центре Демидовскому столпу.Входит в перечень особо охраняемых природных территорий Ярославской области."
38,Q1189431,Мемориальный дом-музей М. Богдановича,"biographical_museums,museums,cultural,interesting_places",Ярославль,,Q1189431,3h,39.870735,57.624523,Q1189431,"Мемориальный дом-музей М. Богдановича, полное официальное название — Центр белорусской культуры. Музей Максима Богдановича — литературный музей в Ярославле, созданный в мемориальном доме классика белорусской литературы М. А. Богдановича, где с 1912 по 1914 годы жила семья Богдановичей. На сегодняшний день это единственный в пределах города музей литературного профиля."
39,Q4110247,Вечный огонь (Ярославль),"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,,Q4110247,3h,39.898975,57.623791,Q4110247,Монумент «Вечный огонь» — памятник в Ярославле в честь боевой и трудовой славы ярославцев в годы Великой Отечественной войны 1941—1945 годов. Расположен в историческом центре города на площади Челюскинцев.
40,Q4151348,Губернаторский дом (Ярославль),"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Ярославль,,Q4151348,3h,39.897221,57.628334,Q4151348,"Губернаторский дом — резиденция ярославских губернаторов, построенная в 1820-е годы по проекту ярославского губернского архитектора П. Я. Панькова. В настоящее время в этом здании находится Ярославский художественный музей."
41,Q4538913,Ярославский филиал Военно-космической академии имени А. Ф. Можайского,"other,unclassified_objects,interesting_places,historic_object",Ярославль,,Q4538913,3h,39.877613,57.607079,Q4538913,"Ярославское высшее военное училище противовоздушной обороны имени 60-летия Великого Октября (ЯВВУ ПВО) — высшее учебное заведение Министерства обороны Российской Федерации, расположенное в городе Ярославле; готовит офицеров для зенитных ракетных войск и радиотехнических войск Воздушно-космических сил.Занимает памятник архитектуры федерального значения на Московском проспекте — классицистический ансамбль кадетского корпуса. Главное (восточное) здание возведено в конце XVIII века."
42,Q4343495,Памятник жертвам белогвардейского мятежа,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,,Q4343495,3h,39.89571,57.625862,Q4343495,"Памятник «жертвам белогвардейского мятежа». Находится в Ярославле в Демидовском саду, вблизи Советской площади.Архитекторы К. А. Козлова и М. Ф. Егоренков.Памятник воздвигнут над могилой большевиков, убитых в дни Ярославского восстания 1918 года. Его открытие приурочено к 40-летию событий 1918 года. Сооружён на месте старого деревянного памятника, установленного ещё в 1918 году. Памятник открыт 21 июля 1958 года.Памятник представляет собой строгую траурную стелу из чёрного камня лабрадорита (разновидность основных магматических горных пород)."
43,Q4379291,Приход Воздвижения Святого Креста (Ярославль),"religion,churches,interesting_places,other_churches",Ярославль,,Q4379291,3h,39.88435,57.637329,Q4379291,"Приход Воздвижения Святого Креста — католический приход в Ярославле. Административно принадлежит к Архиепархии Божией Матери с центром в Москве, центральный деканат."
44,Q13668162,Петропавловский парк,"gardens_and_parks,cultural,urban_environment,interesting_places",Ярославль,,Q13668162,3h,39.845001,57.599445,Q13668162,"Петропавловский парк — один из старейших парков в Ярославле, находящийся в южной части города на бывшей территории Ярославской Большой мануфактуры (Полотняного двора)."
45,Q25394333,Мост Волжские Ворота,"bridges,architecture,interesting_places,other_bridges",Ярославль,,Q25394333,3h,39.90126,57.625069,Q25394333,"Волжский мост — автомобильно-пешеходный мост через Медведицкий овраг в Ярославле, над Волжским спуском, часть Волжской набережной. Соединяет Стрелку с центром города.Представляет собой монументальное инженерное сооружение с мощными пилонами и широким арочным проездом."
46,Q56312986,Церковь Рождества Христова,"religion,other_temples,interesting_places",Ярославль,,Q56312986,3h,39.881786,57.711025,Q56312986,Церковь Рождества Христова — православный храм в селе Пономарёво Ярославской области (XVIII век). Обиходные названия: Христорождественская церковь; Рождественская церковь.
47,Q4165529,Дом муз,"museums,cultural,interesting_places,fashion_museums,art_galleries",Ярославль,,Q4165529,3h,39.869602,57.624615,Q4165529,"«Дом муз» — музей современного искусства в городе Ярославле, созданный в 1989 году членом Союза художников СССР, заслуженным художником Российской Федерации Ариадной Соколовой (1925-2013). С 2010 года стал филиалом Музея истории города Ярославля. Имеет обширную коллекцию произведений современного искусства. Расположен в здании, являющемся памятником истории и культуры областного значения."
48,Q4525185,Школа № 33 имени Карла Маркса,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Ярославль,,Q4525185,3h,39.881363,57.628075,Q4525185,"Школа № 33 имени Карла Маркса — школа с углублённым изучением математики в городе Ярославле.Является одной из наиболее известных за пределами города ярославских школ. В 33-й школе нет старших классов без углубленного изучения математики. Классы в параллелях различаются не по буквам, а по цифрам, например «11-1», «11-2», «11-3». В параллелях обычно по 3 класса, хотя в 8 и 9 классах их 4."
