XID,Name,Kind,City,OSM,WikiData,Rate,Lon,Lat,NewWikiData,Description
W46990846,Усадьба Расторгуевых — Харитоновых,"architecture,historic_architecture,interesting_places,manor_houses",Екатеринбург,way/46990846,Q1984395,3h,60.611515,56.84547,Q1984395,"Уса́дьба Расторгу́евых — Харито́новых (Дом Харитонова) — один из наиболее ценных архитектурных усадебно-парковых ансамблей в Екатеринбурге, памятник архитектуры федерального значения.
Расположена на улице К. Либкнехта, дом 44, в центре города, на Вознесенской горке."
W64238516,Уральский политехнический колледж,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,way/64238516,Q4476776,3h,60.634628,56.842449,Q4476776,Государственное автономное профессиональное образовательное учреждение Свердловской области «Уральский политехнический колледж — Межрегиональный центр компетенций» (ГАПОУ СО «Уральский политехнический колледж-МЦК») — учебное заведение в Свердловской области.
N2587522630,Музей плодового садоводства Среднего Урала,"cultural,museums,interesting_places,history_museums",Екатеринбург,node/2587522630,Q55231875,3h,60.586826,56.842674,Q55231875,"Музей истории плодового садоводства Среднего Урала (усадьба Д. И. Казанцева) — музейный комплекс из жилого дома и сада, расположенный в Екатеринбурге, улица Октябрьской Революции, дом 40. Памятник истории и культуры, связанный с жизнью и деятельностью первого на Урале садовода-селекционера Дмитрия Ивановича Казанцева, бухгалтера Пышминско-Ключевского медеплавильного завода."
N972487885,Филармония,"theatres_and_entertainments,concert_halls,cultural,interesting_places,music_venues",Екатеринбург,node/972487885,Q4410142,3h,60.610664,56.842724,Q4410142,Свердловская государственная филармония (ГАУК СО «Свердловская ордена Трудового Красного Знамени государственная академическая филармония») — государственное (областное) учреждение культуры в Екатеринбурге. С 1998 года получила статус академической.
R3784162,Дом-музей Ф.М. Решетникова,"cultural,museums,children_museums,interesting_places,art_galleries",Екатеринбург,relation/3784162,Q4263806,3h,60.606873,56.842419,Q4263806,"Литерату́рно-мемориа́льный дом-музе́й Ф. М. Реше́тникова — музей в Екатеринбурге, посвящённый памяти екатеринбургского писателя Фёдора Михайловича Решетникова. Входит в состав Объединённого музея писателей Урала."
W922392677,Каменный мост,"bridges,architecture,interesting_places,other_bridges",Екатеринбург,way/922392677,Q13359366,3h,60.604752,56.834576,Q13359366,Ка́менный мост (Мост через реку Исеть) — первый каменный мост в Екатеринбурге через реку Исеть.
W46993203,Храм на Крови,"religion,churches,interesting_places,eastern_orthodox_churches",Екатеринбург,way/46993203,Q631979,3h,60.608952,56.844421,Q631979,"Храм на Крови́ (полное название: Храм-памятник на Крови́ во и́мя Всех Святы́х, в земле́ Росси́йской просия́вших) — православный храм в Екатеринбурге, построенный на месте дома Ипатьева, в котором содержались под арестом и были расстреляны в ночь на 17 июля 1918 года последний российский император Николай II, его семья и четверо слуг Построенный в 2000—2003 годах, он стал главной туристической достопримечательностью Екатеринбурга, а также главным центром памяти святого Николая II и его семьи, привлекающим православных паломников не только из России, но и со всего мираПятикупольный храм, выполненный в русско-византийском стиле, является двухуровневым. Верхний храм во имя Всех святых, в земле Российской просиявших, — высокий и со множеством окон, с уникальным беломраморным иконостасом. Нижний храм в честь новомучеников и исповедников Церкви Русской по контрасту спланирован полумрачным и с низкими сводами, но именно здесь находится крипта, символически воссоздающая расстрельную комнату, в которой погиб бывший царь с супругой, пятью детьми и четырьмя приближёнными. В храмовый комплекс входит также отдельно стоящее здание Патриаршего подворья, включающего в себя музей Святой царской семьи, концертный зал с «царским» роялем, личные покои патриарха и прочие помещения.
При храме действует приход, окормляемый шестью священниками. В приходе работают воскресная школа, художественная школа, детский хор, а также катехизаторские курсы, казачий штаб, служба милосердия и другие приходские структуры.
В 2003 году храм был принят в государственную собственность Свердловской области. В 2013 году депутаты Законодательного собрания Свердловской области приняли решение о передаче Храма на Крови в собственность Екатеринбургской епархии."
W150512875,Белая башня,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,way/150512875,Q4081645,3h,60.572338,56.893166,Q4081645,"Белая башня (бывшая водонапорная башня УЗТМ) — гидротехническое сооружение в Орджоникидзевском районе Екатеринбурга, памятник архитектуры конструктивизма, в настоящее время используется как культурная площадка.
Башня была построена в 1929—1931 годах по проекту архитектора Моисея Рейшера, стала одним из первых железобетонных сооружений Свердловска и неофициальным символом района Уралмаш.
С развитием городской водопроводной сети в 1960-х годах башня была выведена из эксплуатации, долгие годы не использовалась и ветшала. В сентябре 2012 года Территориальное управление Росимущества по УрФО передало постройку в безвозмездное пользование архитектурной группе Podelniki, которая организовала консервацию и постепенное восстановление объекта. Связанную с башней деятельность архгруппы финансово поддерживает фонд «Внимание», основанный Ильёй Варламовым. Благодаря фонду в башне было восстановлено освещение и установлен громоотвод. На конец января 2020 года фонд «Внимание» собирал деньги на исследование и создание проекта реставрации башни. 15 июля 2020 года стало известно, что Белая башня получила международный грант в размере $180 тыс. на проект реставрации от благотворительного Фонда Гетти (США)."
N459436046,Добровольцам-танкистам,"historic,monuments_and_memorials,burial_places,interesting_places,war_memorials,monuments",Екатеринбург,node/459436046,Q4343452,3h,60.606125,56.857285,Q4343452,"Памятник воинам Уральского добровольческого танкового корпуса — памятник на Привокзальной площади города Екатеринбурга, открытый 22 февраля 1962 года. Монумент посвящён героизму воинов Уральского добровольческого танкового корпуса. Со временем место «под варежкой» пользуется популярностью среди встречающих и отъезжающих, именно здесь они договариваются о встрече."
R3464822,Ново-Тихвинский монастырь,"religion,monasteries,interesting_places",Екатеринбург,relation/3464822,Q4322970,3h,60.598354,56.823097,Q4322970,"Александро-Невский Ново-Тихвинский монастырь — женский православный монастырь в Екатеринбурге, один из крупнейших в России. Главный храм — собор Александра Невского — представляет собой памятник архитектуры позднего классицизма. Монастырь ведёт свою историю с конца XVIII века, когда начала существовать богадельня при кладбищенской Успенской церкви. В 1809 году служившая в богадельне женская община была преобразована в общежительный женский монастырь. В 1922 году монастырь был закрыт советской властью, в 1994 году возрождён. Монастырь имеет два подворья — в Екатеринбурге и в селе Меркушино."
N474949599,Свердловский областной краеведческий музей,"science_museums,cultural,museums,interesting_places,history_museums,local_museums,art_galleries",Екатеринбург,node/474949599,Q4410161,3h,60.602917,56.834114,Q4410161,"Свердловский областной краеведческий музей имени О. Е. Клера — крупнейшее на Урале музейное объединение, филиалы которого расположены в 10 городах Свердловской области."
N474946827,Театр музыкальной комедии,"cultural,theatres_and_entertainments,interesting_places,music_venues",Екатеринбург,node/474946827,Q4410151,3h,60.611748,56.839645,Q4410151,"Свердло́вский госуда́рственный академи́ческий теа́тр музыка́льной коме́дии — музыкальный театр в Екатеринбурге, основан в 1933 году, с 1986 года — академический (после возвращения городу исторического имени театр не изменил своего названия). Один из ведущих театров России, многократный обладатель Национальной театральной премии «Золотая маска» (в том числе три премии за лучший спектакль)."
W52170640,Дом Актёра,"architecture,historic_architecture,theatres_and_entertainments,cultural,interesting_places,manor_houses,other_theatres",Екатеринбург,way/52170640,Q4165449,3h,60.59795,56.838634,Q4165449,"Дом акте́ра (Усадьба купца С.Е.Тупикова) — памятник архитектуры, двухэтажный камерный дворец конца XIX века, построенный по проекту архитектора Юлия Дютеля. В 1988 году Дом актёра стал официальной резиденцией Свердловского отделения Союза театральных деятелей России. На средства театрального сообщества в 1980-е гг. целиком восстановлен исторический облик, вплоть до уникального старинного паркета, чей рисунок не повторяется ни в одной из комнат, и большого камина — шедевра камнерезного искусства.
Дом актёра сейчас — общедоступный культурный центр, собирающий в своих стенах не только театральную общественность города и области, но и всех любителей театрального искусства. Здесь постоянно работают творческие циклы и программы. Наиболее заметные из них — авторский цикл Михаила Мугинштейна «400 лет оперы», студенческий клуб «Школа театральной критики», объединяющий молодых любителей театра, «Открытая сцена», дающий возможность артистам разных театров объединяться для совместных творческих работ.
Самый известный проект Дома актёра — знаменитые семейные праздники в лучших традициях российских особняков, меценатства и благотворительности «Ёлка в доме Тупиковой» — стилизованные представления в старинном стиле, которые идут в Доме актёра в новогодние дни и создаются ведущими творческими силами города."
W59804593,Доходный дом купца Чувильдина,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,way/59804593,Q27921892,3h,60.607727,56.832176,Q27921892,"Доходный дом купца Чувильдина (косой дом) — бывший доходный дом в Екатеринбурге, принадлежавший купцу Василию Ивановичу Чувильдину. Является памятником истории и архитектуры регионального (областного) значения с 2015 года. Входит в туристический маршрут «Красная линия» Екатеринбурга."
W38753316,улица Февральской Революции,"cultural,urban_environment,interesting_places,squares",Екатеринбург,way/38753316,Q4474328,3h,60.588932,56.842964,Q4474328,"У́лица Февра́льской Револю́ции (до 1919 года — Лома́евская) — одна из старейших улиц в центре Екатеринбурга, проходит по территории Верх-Исетского административного района города. Улица появилась одной из первых в Екатеринбурге, на исходе второго десятилетия его истории, в части города, расположившейся за крепостными стенами вдоль правого берега Екатеринбургского заводского пруда и получившей название Верхней Ссыльной слободы. До революции 1917 года улица была местом жительства преимущественно ремесленников, а также мещан и купцов.
Современная улица Февральской Революции является тихой центральной улицей города, без интенсивного автомобильного и пешеходного движения. На ней расположен ряд памятников историко-культурного наследия города, а также одноимённое с улицей высотное жилое здание, второе по высоте жилое здание России за пределами Москвы. Улица дала Екатеринбургу двух незаурядных людей: Ивана Степановича Соколова, геолога и исследователя Урала, и Андрея Андреевича Анфиногенова, крупнейшего уральского краеведа и библиографа."
W438910142,улица Февральской Революции,"cultural,urban_environment,interesting_places,squares",Екатеринбург,way/438910142,Q4474328,3h,60.593147,56.841328,Q4474328,"У́лица Февра́льской Револю́ции (до 1919 года — Лома́евская) — одна из старейших улиц в центре Екатеринбурга, проходит по территории Верх-Исетского административного района города. Улица появилась одной из первых в Екатеринбурге, на исходе второго десятилетия его истории, в части города, расположившейся за крепостными стенами вдоль правого берега Екатеринбургского заводского пруда и получившей название Верхней Ссыльной слободы. До революции 1917 года улица была местом жительства преимущественно ремесленников, а также мещан и купцов.
Современная улица Февральской Революции является тихой центральной улицей города, без интенсивного автомобильного и пешеходного движения. На ней расположен ряд памятников историко-культурного наследия города, а также одноимённое с улицей высотное жилое здание, второе по высоте жилое здание России за пределами Москвы. Улица дала Екатеринбургу двух незаурядных людей: Ивана Степановича Соколова, геолога и исследователя Урала, и Андрея Андреевича Анфиногенова, крупнейшего уральского краеведа и библиографа."
W34939465,улица Чернышевского,"cultural,urban_environment,interesting_places,squares",Екатеринбург,way/34939465,Q4474515,3h,60.601933,56.832638,Q4474515,"У́лица Черныше́вского — одна из старейших улиц Екатеринбурга, расположенная на правом (западном) берегу реки Исети в жилом районе «Центральный» Ленинского административного района города. Улица Чернышевского появилась практически одновременно с основанием города Екатеринбурга, став одной из первых улиц Купецкой слободы — формирующегося на тот момент городского посада за южной стеной деревянной Екатеринбургской крепости. До ноября 1919 года улица поочерёдно сменила ряд названий: Дубро́винская, 2-я Укту́сская, Златоу́стовская (Сре́дняя Златоу́стовская или просто Средняя), Дубровинская (повторно).
Современная улица Чернышевского является тихой улицей городского Центра небольшой протяжённости и не имеющей интенсивного автомобильного и пешеходного движения. На ней расположен ряд памятников историко-культурного наследия города, административные здания, в том числе администрация Ленинского района Екатеринбурга, а также офисы."
W759609793,улица Добролюбова,"cultural,urban_environment,interesting_places,squares",Екатеринбург,way/759609793,Q15954283,3h,60.603771,56.832561,Q15954283,"У́лица Добролю́бова — одна из старейших улиц Екатеринбурга, расположенная на правом берегу реки Исети в жилом районе «Центральный» Ленинского административного района города. Улица Добролюбова появилась практически одновременно с основанием города Екатеринбурга, став одной из первых улиц Купецкой слободы — формирующегося на тот момент городского посада за южной стеной деревянной Екатеринбургской крепости. До осени 1919 года улица поочерёдно сменила ряд названий: Авра́мова, Сапо́жникова, Ма́рковская, 3-я Укту́сская, Отряси́хинская, Зыря́новская, Го́спитальная.
Современная улица Добролюбова является тихой небольшой центральной улицей города, без интенсивного автомобильного и пешеходного движения. На ней расположен ряд памятников историко-культурного наследия города, административные учреждения, офисы, одна из выставочных площадок Свердловского областного краеведческого музея. В 2010 году на улице было завершено строительство резиденции Полномочного представителя Президента РФ в Уральском федеральном округе."
W34939464,улица Добролюбова,"cultural,urban_environment,interesting_places,squares",Екатеринбург,way/34939464,Q15954283,3h,60.603172,56.83432,Q15954283,"У́лица Добролю́бова — одна из старейших улиц Екатеринбурга, расположенная на правом берегу реки Исети в жилом районе «Центральный» Ленинского административного района города. Улица Добролюбова появилась практически одновременно с основанием города Екатеринбурга, став одной из первых улиц Купецкой слободы — формирующегося на тот момент городского посада за южной стеной деревянной Екатеринбургской крепости. До осени 1919 года улица поочерёдно сменила ряд названий: Авра́мова, Сапо́жникова, Ма́рковская, 3-я Укту́сская, Отряси́хинская, Зыря́новская, Го́спитальная.
Современная улица Добролюбова является тихой небольшой центральной улицей города, без интенсивного автомобильного и пешеходного движения. На ней расположен ряд памятников историко-культурного наследия города, административные учреждения, офисы, одна из выставочных площадок Свердловского областного краеведческого музея. В 2010 году на улице было завершено строительство резиденции Полномочного представителя Президента РФ в Уральском федеральном округе."
W759609794,улица Добролюбова,"cultural,urban_environment,interesting_places,squares",Екатеринбург,way/759609794,Q15954283,3h,60.60318,56.834293,Q15954283,"У́лица Добролю́бова — одна из старейших улиц Екатеринбурга, расположенная на правом берегу реки Исети в жилом районе «Центральный» Ленинского административного района города. Улица Добролюбова появилась практически одновременно с основанием города Екатеринбурга, став одной из первых улиц Купецкой слободы — формирующегося на тот момент городского посада за южной стеной деревянной Екатеринбургской крепости. До осени 1919 года улица поочерёдно сменила ряд названий: Авра́мова, Сапо́жникова, Ма́рковская, 3-я Укту́сская, Отряси́хинская, Зыря́новская, Го́спитальная.
Современная улица Добролюбова является тихой небольшой центральной улицей города, без интенсивного автомобильного и пешеходного движения. На ней расположен ряд памятников историко-культурного наследия города, административные учреждения, офисы, одна из выставочных площадок Свердловского областного краеведческого музея. В 2010 году на улице было завершено строительство резиденции Полномочного представителя Президента РФ в Уральском федеральном округе."
Q107585439,Мемориал памяти Уральских коммунаров,"historic,monuments_and_memorials,interesting_places,monuments",Екатеринбург,,Q107585439,3h,60.578514,56.835789,Q107585439,"Мемориа́л па́мяти Ура́льских коммуна́ров («Братская могила коммунаров, 1918—1919 годы») — мемориальный комплекс, посвящённый подвигу уральских коммунаров в Екатеринбурге. Открыт в 1959 году на площади Коммунаров."
Q4174314,Екатеринбургский завод,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q4174314,3h,60.60577,56.836639,Q4174314,"Екатеринбу́ргский завод — исторический чугуноплавильный, железоделательный, медеплавильный и механический завод в городе Екатеринбурге, основанный российским государством и действовавший в 1723—1808 годах. Для создания завода на уральской реке Исеть была сооружена плотина, с появлением которой тесно связана история основания города, местность вокруг плотины сейчас является его историческим центром."
Q4476791,Уральский турбинный завод,"other,unclassified_objects,interesting_places,historic_object",Екатеринбург,,Q4476791,3h,60.64011,56.877754,Q4476791,"Уральский турбинный завод — российское энергомашиностроительное предприятие, проектирующее, изготавливающее и обслуживающее паровые и газовые турбины. Находится в Екатеринбурге."
Q4477566,Усадьба Железнова,"architecture,historic_architecture,interesting_places,manor_houses",Екатеринбург,,Q4477566,3h,60.612778,56.826111,Q4477566,"Уса́дьба Железно́ва была построена в русском стиле в 1892—1895 годы екатеринбургским архитектором Ю. О. Дютель (по другим данным, А. Б. Турчевичем). Усадьба А. А. Железнова расположена по адресу улица Розы Люксембург (до 1919 года — улица Златоустовская), 56. Является памятником архитектуры регионального значения."
Q27890562,Усадьба ротмистра Переяславцева,"architecture,historic_architecture,interesting_places,manor_houses",Екатеринбург,,Q27890562,3h,60.611946,56.836205,Q27890562,"Усадьба ротмистра Ф. А. Переяславцева — здание в историческом центре Екатеринбурга, памятник архитектуры, расположено по адресу: улица К. Либкнехта, д. 3.
Трёхэтажное кирпичное здание на рубеже стилей эклектики и модерна."
Q97591769,Комплекс штаба военного округа,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q97591769,3h,60.624306,56.841331,Q97591769,"Комплекс штаба военного округа — памятник архитектуры Екатеринбурга (регионального значения), комплекс зданий образующих отдельный квартал зажатый улицами: проспектом Ленина (с юга), Кузнечной улицей (с запада), Первомайской улицей (с севера) и улицей Бажова (с востока).
По состоянию на 2023 год, в комплексе дислоцирован штаб Центрального военного округа."
Q1851014,Уральский государственный университет имени А. М. Горького,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q1851014,3h,60.616798,56.840302,Q1851014,"Уральский государственный университет им. А. М. Горького (УрГУ) — университет классического типа, высшее учебное заведение СССР и России, действовавшее как самостоятельное учреждение в Екатеринбурге (Свердловске) в 1920—1925, 1931—2011 годах. 12 мая 2011 года УрГУ вошёл в состав Уральского федерального университета и перестал существовать как самостоятельное юридическое лицо."
Q1938341,Уральский государственный технический университет,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q1938341,3h,60.654282,56.844051,Q1938341,"Ура́льский госуда́рственный техни́ческий университе́т — УПИ́ и́мени Б. Н. Е́льцина (УГТУ-УПИ, до 1992 года — Уральский политехнический институт, до 2008 года носил имя С. М. Кирова) — высшее учебное заведение в Екатеринбурге. В 2010 году при объединении с Уральским государственным университетом им. А. М. Горького преобразован в Уральский федеральный университет."
Q4365466,Площадь 1-й Пятилетки,"cultural,urban_environment,interesting_places,squares",Екатеринбург,,Q4365466,3h,60.592091,56.88612,Q4365466,"Пло́щадь 1-й Пятиле́тки (Первой Пятилетки) — площадь в жилом районе «Уралмаш» Орджоникидзевского административного района Екатеринбурга, на пересечении улицы Машиностроителей и проспекта Орджоникидзе. Площадь расположена на ровном участке местности перед главной проходной завода «Уралмаш». С севера к площади примыкает трёхлучие улиц: бульвар Культуры, проспект Орджоникидзе и улица Ильича. Ось симметрии продолжается в проспекте Орджоникидзе — среднем из трехлучия."
Q4477575,Усадьба Тарасова,"architecture,historic_architecture,interesting_places,manor_houses",Екатеринбург,,Q4477575,3h,60.606667,56.839722,Q4477575,"Усадьба Тарасова — историческое название комплекса зданий в центре Екатеринбурга, часть которого в настоящее время входит в архитектурный ансамбль резиденции губернатора Свердловской области."
Q19615085,Дом Артистов,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q19615085,3h,60.614166,56.839169,Q19615085,"Дом Артистов (Жилой дом с магазинами) — жилой дом в Екатеринбурге, расположен на углу Проспекта Ленина и Красноармейской улицы.
Строился в основном Театром музкомедии и был заселён артистами и театральными деятелями Екатеринбурга, отсюда его название. Здание является объектом культурного наследия регионального значения, по Постановлению Правительства Свердловской области от 28.12.2001 г. № 859-ПП.
5-этажный кирпичный полнометражный жилой дом из 5 подъездов на 65 квартир. Отличаются большие квартиры в угловых, 3-м и 4-м подъездах: 3-комнатные площадью 82—84 м² и 4-комнатные — 102—105 м²."
Q27888113,Дом Э. Ф. Филитц,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q27888113,3h,60.620441,56.833843,Q27888113,"Усадьба Э. Ф. Филитц — красивый особняк в историческом центре Екатеринбурга, памятник архитектуры, расположен по адресу: улица Мамина-Сибиряка, дом 187."
Q27890571,Здание пансиона и церкви Святой Магдалины при первой женской гимназии,"other,unclassified_objects,interesting_places,historic_object",Екатеринбург,,Q27890571,3h,60.610462,56.837254,Q27890571,"Церковь Марии Магдалины расположена в историческом центре Екатеринбурга, является памятником архитектуры. Находится по адресу: улица Толмачёва, дом 8."
Q55413263,Дом Бревновых,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q55413263,3h,60.569229,56.839493,Q55413263,"Дом Бревновых (Особняк купца Н. А. Бревнова) — дом, расположенный по адресу Екатеринбург, улица Кирова, дом 3. Памятник градостроительства и архитектуры Свердловской области. Образец деревянного жилого дома Екатеринбурга начала XX века, выполненный архитектором А. Марковым."
Q56210596,Дом Маева,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q56210596,3h,60.613888,56.843056,Q56210596,"До́м Ма́ева (До́м Н. И. Ма́ева) — деревянный особняк в Екатеринбурге на Вознесенской горке по улице Верх-Вознесенская, ныне ул. Тургенева, 20 — выразительный образец деревянного зодчества, в котором широко использованы мотивы народной деревянной резьбы. Решением Свердловского облисполкома в 1980 году здание признано памятником истории и культуры. С 2006 по 2016 год здесь работали «Коляда-театр» и Центр современной драматургии."
Q108196461,Дом Промышленности,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q108196461,3h,60.620193,56.837139,Q108196461,"Дом промышленности и торговли — здание в Екатеринбурге. Строительство было начато в 1930-е годы, продолжено — в 1940—1960-е годы. Является памятником конструктивизма, имеет статус памятника архитектуры федерального значения. В здании располагается НПО автоматики имени академика Н. А. Семихатова."
Q108406301,Дом Степанова,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q108406301,3h,60.606934,56.835983,Q108406301,"Дом Степанова — двухэтажное историческое здание в центре Екатеринбурга, расположенное рядом с Историческим сквером (ранее — Екатеринбургский завод), по адресу Горького 33.
Здание является объектом культурного наследия регионального (областного) значения."
Q4240385,Крестовоздвиженская церковь (Екатеринбург),"religion,churches,interesting_places,eastern_orthodox_churches",Екатеринбург,,Q4240385,3h,60.622898,56.831982,Q4240385,Крестовоздви́женская це́рковь — православный храм в Екатеринбурге. Церковь Крестовоздвиженского мужского монастыря Екатеринбургской епархии Русской Православной Церкви.
Q4306075,Музей «Литературная жизнь Урала XIX века»,"museums,cultural,children_museums,interesting_places",Екатеринбург,,Q4306075,3h,60.607609,56.843414,Q4306075,«Литерату́рная жизнь Ура́ла XIX ве́ка» — литературный музей в городе Екатеринбурге. Входит в состав Объединённого музея писателей Урала.
Q4411412,Свято-Никольский храм (Екатеринбург),"religion,churches,interesting_places,other_churches",Екатеринбург,,Q4411412,3h,60.595821,56.826569,Q4411412,"Храм Святителя Николая Чудотворца при Уральском горном университете (Свято-Никольская церковь) — православный храм в Екатеринбурге, при Уральском государственном горном университете."
Q4504106,Центральная городская библиотека им. А. И. Герцена,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q4504106,3h,60.612167,56.821865,Q4504106,"Центральная городская библиотека им. А. И. Герцена — центральная муниципальная библиотека Екатеринбурга, расположена в исторической усадьбе Давыдовых в центре города (ул. Чапаева, 5). Относится к Муниципальному объединению библиотек Екатеринбурга (порядковый номер 1)."
Q28381390,Дом Гайдара,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q28381390,3h,60.591591,56.845341,Q28381390,"Дом Гайда́ра (также Дом Пестовых) — исторический памятник, расположенный в Екатеринбурге по адресу Набережная Рабочей Молодёжи, дом № 23.
В 1927 году несколько месяцев в доме снимал комнату и проживал писатель Аркадий Гайдар, что послужило поводом для увековечивания здания в виде памятника истории и архитектуры. Статус памятника был присвоен решением исполнительного комитета Свердловского областного Совета народных депутатов от 11 января 1980 года.
На протяжении XX века домом владели представители семьи Пестовых. Главный дом усадьбы сильно пострадал от пожара в 2006 году, огонь задел и комнату, где в своё время жил писатель. В 2015 году здание было продано в областную собственность. К открытию Ельцин-центра в ноябре 2015 года дом Гайдара закрыли баннером, посчитав его вид непрезентабельным. По состоянию на 2020 год, в выкупленном у собственников доме планировалось разместить кафе-музей карикатуры."
Q50359307,Дом дворянки Е. О. Селивановой,"other,unclassified_objects,interesting_places,historic_object",Екатеринбург,,Q50359307,3h,60.609085,56.840805,Q50359307,"Дом дворянки Е. О. Селивановой — достопримечательность Екатеринбурга, памятник архитектуры регионального значения."
Q55210808,Дом связи (Екатеринбург),"historic_architecture,architecture,interesting_places,other_buildings_and_structures",Екатеринбург,,Q55210808,3h,60.608856,56.839352,Q55210808,"Дом связи (здание главпочтамта) — здание, расположенное в Екатеринбурге, на проспекте Ленина, дом 39, и построенное в 1933 году архитекторами К. И. Соломоновым и В. Д. Соколовым. Здание выполнено в форме конструктивизма 1930-х годов. У входа в здание Главпочтамта вмонтирована круглая рельефная бронзовая плита, символизирующая нулевой километр."
